date,total_crashes,total_segments,total_positive_segments,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,crashes_7d_avg_city,crashes_30d_avg_city,crash_rate_7d_avg_city,crash_rate_30d_avg_city,day_of_week,month,hidden_state,state_probability_max,state_label
2018-03-19,389,11641,370,0.0317842109784382,0.2296194485009879,0.9212266987372218,2.0,0.0,16.1,0.0,378.0,358.0,0.0307165560150698,0.0292701085244681,0,3,2,1.0,High Risk Regime
2018-03-20,370,11641,356,0.0305815651576325,0.227300060132291,0.9226011511038572,0.0,0.5,19.6,1.0,382.2857142857143,360.8,0.03108471289899,0.0295077742461987,1,3,2,1.0,High Risk Regime
2018-03-21,247,11641,231,0.0198436560432952,0.229877158319732,0.9298170260286917,1.2,24.1,27.7,1.0,368.1428571428572,360.7,0.0298943389743149,0.0294963204764768,2,3,2,1.0,High Risk Regime
2018-03-22,415,11641,400,0.0343613091658792,0.2213727343011768,0.9295593162099476,2.5,3.1,26.7,1.0,367.2857142857143,364.4,0.0298943389743149,0.0298027088165392,3,3,2,1.0,High Risk Regime
2018-03-23,458,11641,433,0.0371961171720642,0.2208573146636887,0.9390945795034792,2.3,0.0,19.6,0.0,363.0,367.3,0.0296243572594401,0.0300260573261174,4,3,2,1.0,High Risk Regime
2018-03-24,347,11641,334,0.0286916931535091,0.2182802164762477,0.9465681642470578,3.7,0.0,21.4,0.0,362.7142857142857,367.6,0.0296366291555708,0.0300747358474357,5,3,2,1.0,High Risk Regime
2018-03-25,288,11641,284,0.0243965295077742,0.2181084099304183,0.94734129370329,2.8,0.4,24.8,1.0,359.14285714285717,366.26666666666665,0.0295507258826561,0.0299831056896601,6,3,2,1.0,High Risk Regime
2018-03-26,438,11641,416,0.0357357615325143,0.2159608281075509,0.9439051627867022,2.3,0.0,19.3,0.0,366.1428571428572,369.8666666666667,0.030115233104667,0.0302780402600005,0,3,2,1.0,High Risk Regime
2018-03-27,371,11641,357,0.0306674684305472,0.2201700884803711,0.9531827162614896,2.0,0.2,10.9,1.0,366.2857142857143,372.46666666666664,0.0301275050007976,0.0304870715574263,1,3,2,1.0,High Risk Regime
2018-03-28,372,11641,351,0.030152048793059,0.2202559917532858,0.959883171548836,5.6,3.7,12.4,1.0,384.1428571428572,373.93333333333334,0.0316001325364782,0.030578701715202,2,3,2,1.0,High Risk Regime
2018-03-29,369,11641,353,0.0303238553388884,0.230993900867623,0.9636629155570828,8.8,1.5,14.5,1.0,377.57142857142856,373.43333333333334,0.0310233534183366,0.030555794175758,3,3,2,1.0,High Risk Regime
2018-03-30,325,11641,314,0.0269736276952151,0.2270423503135469,0.9623743664633624,11.6,3.9,25.1,1.0,358.57142857142856,371.06666666666666,0.0295629977787868,0.0303610800904847,4,3,2,1.0,High Risk Regime
2018-03-31,359,11641,348,0.0298943389743149,0.2156172150158921,0.9562752340864188,6.2,0.0,27.8,0.0,360.2857142857143,369.96666666666664,0.0297348043246162,0.0302894940297225,5,3,2,1.0,High Risk Regime
2018-04-01,245,11641,236,0.0202731724078687,0.2166480542908684,0.9534404260802336,8.8,0.0,26.1,0.0,354.14285714285717,360.56666666666666,0.0291457533103439,0.0295449989977951,6,4,2,1.0,High Risk Regime
2018-04-02,314,11641,301,0.0258568851473241,0.2129542135555364,0.9292157031182888,1.8,12.9,18.1,1.0,336.42857142857144,359.3,0.0277344852553168,0.0294533688400194,0,4,2,1.0,High Risk Regime
2018-04-03,348,11641,334,0.0286916931535091,0.2023022077141139,0.9259513787475304,2.7,8.5,16.3,1.0,333.14285714285717,361.6333333333333,0.0274522316443113,0.0296480829252927,1,4,2,1.0,High Risk Regime
2018-04-04,357,11641,339,0.0291212095180826,0.2003264324370758,0.9319646078515592,9.2,1.4,40.0,1.0,331.0,361.3,0.0273049688907433,0.0296137216161269,2,4,2,1.0,High Risk Regime
2018-04-05,341,11641,326,0.0280044669701915,0.1990378833433553,0.9311055751224122,3.3,0.0,33.8,0.0,327.0,359.5,0.0269736276952151,0.0294590957248804,3,4,2,1.0,High Risk Regime
2018-04-06,314,11641,304,0.0261145949660682,0.1966325917017438,0.9264667983850184,6.0,2.1,30.6,1.0,325.42857142857144,361.2,0.0268509087339084,0.0295994044039744,4,4,2,1.0,High Risk Regime
2018-04-07,295,11641,286,0.0245683360536036,0.1956876556996821,0.930847865303668,5.9,0.1,23.0,1.0,316.2857142857143,358.8,0.0260900511738068,0.0294247344157145,5,4,2,1.0,High Risk Regime
2018-04-08,260,11641,244,0.0209603985911863,0.1901898462331414,0.92466282965381,2.7,0.0,26.5,0.0,318.42857142857144,351.6666666666667,0.0261882263428522,0.0288434556023251,6,4,2,1.0,High Risk Regime
2018-04-09,366,11641,348,0.0298943389743149,0.1914783953268619,0.9062795292500644,2.4,0.0,23.7,0.0,325.85714285714283,351.8666666666667,0.0267650054609937,0.0288405921598946,0,4,2,1.0,High Risk Regime
2018-04-10,411,11641,392,0.0336740829825616,0.1959453655184262,0.9067949488875526,5.0,1.4,18.4,1.0,334.85714285714283,355.73333333333335,0.0274767754365727,0.0291612977121095,1,4,2,1.0,High Risk Regime
2018-04-11,351,11641,339,0.0291212095180826,0.2013572717120522,0.9167597285456576,4.3,0.1,17.9,1.0,334.0,353.56666666666666,0.0274767754365727,0.0290038083784325,2,4,2,1.0,High Risk Regime
2018-04-12,374,11641,358,0.0307533717034619,0.200841852074564,0.9111760158062022,9.3,0.3,26.9,1.0,338.7142857142857,354.7,0.0278694761127541,0.0290954385362082,3,4,2,1.0,High Risk Regime
2018-04-13,453,11641,426,0.0365947942616613,0.203676660080749,0.914096727085302,18.8,0.3,27.1,1.0,358.57142857142856,358.26666666666665,0.029366647440696,0.0293760558943962,4,4,2,1.0,High Risk Regime
2018-04-14,390,11641,368,0.0316124044326088,0.2156172150158921,0.9232883772871746,17.3,0.0,25.9,0.0,372.1428571428572,357.23333333333335,0.030372942923411,0.0292844257366205,5,4,2,1.0,High Risk Regime
2018-04-15,310,11641,297,0.0255132720556653,0.2237780259427884,0.920625375826819,5.2,5.9,31.7,1.0,379.2857142857143,351.3,0.0310233534183366,0.0288320018326031,6,4,2,1.0,High Risk Regime
2018-04-16,427,11641,407,0.0349626320762821,0.2280731895885233,0.9053345932480028,9.3,45.7,50.2,1.0,388.0,353.9,0.0317473952900462,0.0290438965724594,0,4,2,1.0,High Risk Regime
2018-04-17,375,11641,359,0.0308392749763766,0.2333132892363199,0.9120350485353492,5.8,0.2,28.4,1.0,382.8571428571428,355.96666666666664,0.0313424227177341,0.0292386106577327,1,4,2,1.0,High Risk Regime
2018-04-18,410,11641,386,0.0331586633450734,0.2302207714113907,0.9173610514560604,6.3,0.0,23.8,0.0,391.2857142857143,356.6666666666667,0.0319192018358756,0.0292844257366205,2,4,2,1.0,High Risk Regime
2018-04-19,417,11641,398,0.0341895026200498,0.2352890645133579,0.9191650201872692,6.4,6.9,26.2,1.0,397.42857142857144,358.23333333333335,0.0324100776811025,0.0294046903187011,3,4,2,1.0,High Risk Regime
2018-04-20,438,11641,410,0.0352203418950262,0.2389829052486899,0.92320247401426,5.4,0.0,27.3,0.0,395.2857142857143,364.6,0.0322137273430117,0.0299172465137588,4,4,2,1.0,High Risk Regime
2018-04-21,370,11641,344,0.0295507258826561,0.2376943561549695,0.9396099991409672,8.3,0.0,19.7,0.0,392.42857142857144,363.1,0.0319192018358756,0.0297568937376514,5,4,2,1.0,High Risk Regime
2018-04-22,334,11641,316,0.0271454342410445,0.2359762906966755,0.935744351859806,9.7,0.0,20.9,0.0,395.8571428571428,358.96666666666664,0.0321523678623584,0.029421870973284,6,4,2,1.0,High Risk Regime
2018-04-23,394,11641,379,0.0325573404346705,0.2380379692466283,0.9250923460183832,9.3,0.0,19.5,0.0,391.1428571428572,360.53333333333336,0.0318087547706996,0.0295507258826561,0,4,2,1.0,High Risk Regime
2018-04-24,411,11641,394,0.033845889528391,0.2352031612404432,0.929129799845374,10.8,2.2,23.7,1.0,396.2857142857143,364.6333333333333,0.0322382711352731,0.02986570455001,1,4,2,1.0,High Risk Regime
2018-04-25,409,11641,390,0.0335022764367322,0.2382956790653723,0.939695902413882,12.3,20.2,21.4,1.0,396.1428571428572,363.6666666666667,0.0322873587197958,0.0297912550468172,2,4,2,1.0,High Risk Regime
2018-04-26,459,11641,431,0.0370243106262348,0.2382097757924577,0.9372047074993556,14.7,1.2,24.2,1.0,402.1428571428572,366.6,0.0326923312921079,0.0300031497866735,3,4,2,1.0,High Risk Regime
2018-04-27,442,11641,423,0.0363370844429172,0.241817713254875,0.9447641955158492,10.9,4.0,18.8,1.0,402.7142857142857,368.93333333333334,0.0328518659418066,0.0302093176416688,4,4,2,1.0,High Risk Regime
2018-04-28,371,11641,347,0.0298084357014002,0.2421613263465338,0.950777424619878,11.2,3.0,22.7,1.0,402.8571428571428,369.0,0.0328886816301986,0.0301921369870858,5,4,2,1.0,High Risk Regime
2018-04-29,314,11641,299,0.0256850786014947,0.2422472296194485,0.9509492311657074,10.6,1.7,28.9,1.0,400.0,368.6333333333333,0.0326800593959772,0.0301491853506285,6,4,2,1.0,High Risk Regime
2018-04-30,402,11641,380,0.0326432437075852,0.2405291641611545,0.9500042951636456,8.2,1.0,31.9,1.0,401.1428571428572,370.06666666666666,0.0326923312921079,0.0302408155084042,0,4,2,1.0,High Risk Regime
2018-05-01,416,11641,392,0.0336740829825616,0.2412163903444721,0.9536981358989778,14.9,0.0,18.7,0.0,401.8571428571428,375.76666666666665,0.0326677874998466,0.0306875125275606,1,5,2,1.0,High Risk Regime
2018-05-02,492,11641,463,0.0397732153595052,0.2416459067090456,0.9683875955673912,20.8,0.0,23.7,0.0,413.7142857142857,381.7,0.0335636359173855,0.0311513902013,2,5,2,1.0,High Risk Regime
2018-05-03,490,11641,471,0.0404604415428227,0.2487758783609655,0.9836783781462074,22.9,0.0,26.0,0.0,418.1428571428572,386.43333333333334,0.0340545117626124,0.0315436818142771,3,5,2,1.0,High Risk Regime
2018-05-04,466,11641,442,0.0379692466282965,0.2514388798213212,0.9958766429000944,22.7,0.0,30.1,0.0,421.57142857142856,390.06666666666666,0.0342876777890951,0.0318386163846175,4,5,2,1.0,High Risk Regime
2018-05-05,391,11641,364,0.03126879134095,0.2535005583712739,1.0052400996477966,18.6,0.0,26.1,0.0,424.42857142857144,391.73333333333335,0.0344963000233166,0.0319474271969762,5,5,2,1.0,High Risk Regime
2018-05-06,292,11641,276,0.0237093033244566,0.2552186238295679,1.0095352632935315,15.4,0.8,23.2,1.0,421.2857142857143,391.0,0.0342140464123111,0.0318672508089224,6,5,2,1.0,High Risk Regime
2018-05-07,408,11641,384,0.032986856799244,0.2533287518254445,1.007645391289408,15.8,0.1,14.3,1.0,422.1428571428572,394.76666666666665,0.0342631339968338,0.0321478681671105,0,5,2,1.0,High Risk Regime
2018-05-08,445,11641,425,0.0365088909887466,0.2538441714629327,1.017352461128769,14.3,0.0,15.1,0.0,426.2857142857143,400.93333333333334,0.034668106569146,0.0326661512470291,1,5,2,1.0,High Risk Regime
2018-05-09,399,11641,381,0.0327291469804999,0.2563353663774589,1.033244566617988,14.7,0.0,18.8,0.0,413.0,402.03333333333336,0.0336618110864309,0.0327606448472353,2,5,2,1.0,High Risk Regime
2018-05-10,434,11641,404,0.034704922257538,0.248346361996392,1.0360793746241732,14.2,2.0,22.9,1.0,405.0,402.8,0.032839594045676,0.0327950061564012,3,5,2,1.0,High Risk Regime
2018-05-11,501,11641,464,0.0398591186324198,0.2435357787131689,1.0380551499012112,17.5,0.0,18.4,0.0,410.0,407.8,0.0331095757605507,0.0331529364602124,4,5,2,1.0,High Risk Regime
2018-05-12,362,11641,346,0.0297225324284855,0.2465423932651834,1.050940640838416,13.6,8.2,19.3,1.0,405.8571428571428,407.4,0.0328886816301986,0.0331185751510465,5,5,2,1.0,High Risk Regime
2018-05-13,328,11641,310,0.0266300146035563,0.2440511983506571,1.0499098015634396,11.7,6.3,18.0,1.0,411.0,403.23333333333335,0.0333059260986415,0.0327864158291097,6,5,2,1.0,High Risk Regime
2018-05-14,428,11641,406,0.0348767288033674,0.2471437161755862,1.0391718924491022,14.3,5.1,16.1,1.0,413.8571428571428,404.5,0.0335759078135162,0.0328952266414683,0,5,2,1.0,High Risk Regime
2018-05-15,461,11641,437,0.037539730263723,0.2488617816338802,1.0424362168198609,21.7,2.9,26.8,1.0,416.1428571428572,409.53333333333336,0.0337231705670843,0.0332961085817369,1,5,2,1.0,High Risk Regime
2018-05-16,418,11641,391,0.0335881797096469,0.2502362340005154,1.0554076110299802,15.9,11.3,17.4,1.0,418.8571428571428,409.23333333333335,0.033845889528391,0.0332502935028491,2,5,2,1.0,High Risk Regime
2018-05-17,457,11641,441,0.0378833433553818,0.2518683961858947,1.054634481573748,16.1,16.1,14.0,1.0,422.1428571428572,411.96666666666664,0.0342999496852258,0.0334850957821493,3,5,2,1.0,High Risk Regime
2018-05-18,369,11641,350,0.0300661455201443,0.2538441714629327,1.0616785499527532,15.7,0.0,28.0,0.0,403.2857142857143,410.6,0.0329009535263293,0.0333820118546516,4,5,2,1.0,High Risk Regime
2018-05-19,357,11641,338,0.0290353062451679,0.2425049394381926,1.0581565157632506,12.4,16.7,20.6,1.0,402.57142857142856,408.6,0.0328027783572839,0.0332102053088222,5,5,2,1.0,High Risk Regime
2018-05-20,360,11641,336,0.0288634996993385,0.2420754230736191,1.0530023193883686,21.2,2.6,27.2,1.0,407.1428571428572,406.0,0.0331218476566814,0.032998310568966,6,5,2,1.0,High Risk Regime
2018-05-21,387,11641,366,0.0314405978867794,0.2448243278068894,1.0463018641010222,18.0,0.0,15.5,0.0,401.2857142857143,406.56666666666666,0.0326309718114545,0.0330613063024367,0,5,2,1.0,High Risk Regime
2018-05-22,402,11641,384,0.032986856799244,0.2413022936173868,1.047762219740572,15.4,4.6,16.6,1.0,392.8571428571428,408.8333333333333,0.031980561316529,0.0332560203877101,1,5,2,1.0,High Risk Regime
2018-05-23,467,11641,445,0.0382269564470406,0.2362340005154196,1.0536036422987716,19.5,4.7,17.5,1.0,399.8571428571428,411.26666666666665,0.0326432437075852,0.0334450075881224,2,5,2,1.0,High Risk Regime
2018-05-24,486,11641,464,0.0398591186324198,0.2404432608882398,1.0598745812215444,20.8,0.0,18.1,0.0,404.0,413.76666666666665,0.0329254973185906,0.0336454485582567,3,5,2,1.0,High Risk Regime
2018-05-25,490,11641,465,0.0399450219053345,0.2429344558027661,1.066317326690147,22.7,0.0,22.0,0.0,421.2857142857143,416.46666666666664,0.0343367653736178,0.0338602067405434,4,5,2,1.0,High Risk Regime
2018-05-26,367,11641,348,0.0298943389743149,0.2533287518254445,1.0732754917962375,23.9,3.9,20.0,1.0,422.7142857142857,413.4,0.0344594843349245,0.0336225410188128,5,5,2,1.0,High Risk Regime
2018-05-27,274,11641,265,0.0227643673223949,0.2541877845545915,1.0653723906880852,16.7,16.9,29.2,1.0,410.42857142857144,407.8,0.0335881797096469,0.0331701171147954,6,5,2,1.0,High Risk Regime
2018-05-28,238,11641,226,0.0194141396787217,0.2468001030839275,1.050940640838416,15.5,0.0,17.4,0.0,389.1428571428572,403.3666666666667,0.0318701142513529,0.0328236405807061,0,5,2,1.0,High Risk Regime
2018-05-29,471,11641,452,0.0388282793574435,0.2340005154196374,1.039515505540761,22.4,0.0,13.7,0.0,399.0,408.6,0.0327046031882386,0.033261747272571,1,5,2,1.0,High Risk Regime
2018-05-30,436,11641,414,0.0355639549866849,0.2399278412507516,1.0530023193883686,18.7,0.0,19.6,0.0,394.57142857142856,409.73333333333335,0.0323241744081878,0.0333591043152077,2,5,2,1.0,High Risk Regime
2018-05-31,380,11641,358,0.0307533717034619,0.237264839790396,1.0559230306674685,18.1,3.5,16.1,1.0,379.42857142857144,408.53333333333336,0.0310233534183366,0.033261747272571,3,5,2,1.0,High Risk Regime
2018-06-01,467,11641,443,0.0380551499012112,0.228159092861438,1.0528305128425393,20.5,7.6,12.1,1.0,376.1428571428572,407.7,0.0307533717034619,0.0332044784239612,4,6,2,1.0,High Risk Regime
2018-06-02,372,11641,356,0.0305815651576325,0.2261833175843999,1.050682931019672,23.4,2.4,18.4,1.0,376.8571428571428,403.76666666666665,0.0308515468725072,0.0328751825444549,5,6,2,1.0,High Risk Regime
2018-06-03,323,11641,309,0.0265441113306416,0.2266128339489734,1.0405463448157375,16.1,10.1,24.5,1.0,383.8571428571428,399.0,0.0313915103022568,0.0324943447011997,6,6,2,1.0,High Risk Regime
2018-06-04,417,11641,399,0.0342754058929645,0.2308220943217936,1.0282621767889355,15.4,6.9,18.6,1.0,409.42857142857144,399.8666666666667,0.0335145483328629,0.0325945651862669,0,6,2,1.0,High Risk Regime
2018-06-05,425,11641,407,0.0349626320762821,0.2461987801735246,1.030495661884718,18.1,0.4,26.3,1.0,402.8571428571428,404.3,0.0329623130069827,0.0329696761446611,1,6,2,1.0,High Risk Regime
2018-06-06,379,11641,366,0.0314405978867794,0.2422472296194485,1.0419207971823727,16.7,0.6,16.3,1.0,394.7142857142857,403.3333333333333,0.0323732619927105,0.0329181341809122,2,6,2,1.0,High Risk Regime
2018-06-07,427,11641,407,0.0349626320762821,0.2373507430633107,1.0394296022678464,16.6,0.2,19.1,1.0,401.42857142857144,402.73333333333335,0.0329745849031133,0.0328665922171634,3,6,2,1.0,High Risk Regime
2018-06-08,458,11641,437,0.037539730263723,0.2413881968903015,1.0378833433553818,20.4,0.5,15.0,1.0,400.1428571428572,404.7,0.0329009535263293,0.0330269449932709,4,6,2,1.0,High Risk Regime
2018-06-09,438,11641,415,0.0356498582595996,0.2406150674340692,1.042951636457349,21.4,0.5,14.1,1.0,409.57142857142856,404.8333333333333,0.0336249953980389,0.0330584428600062,5,6,2,1.0,High Risk Regime
2018-06-10,327,11641,321,0.027574950605618,0.2462846834464393,1.0432952495490078,17.7,3.7,14.3,1.0,410.1428571428572,399.03333333333336,0.033772258151607,0.0326489705924462,6,6,2,1.0,High Risk Regime
2018-06-11,409,11641,388,0.0333304698909028,0.2466282965380981,1.0283480800618503,16.6,1.7,19.0,1.0,409.0,400.6,0.0336372672941696,0.0327692351745268,0,6,2,1.0,High Risk Regime
2018-06-12,421,11641,393,0.0337599862554763,0.2459410703547805,1.0323855338888412,16.8,0.0,26.8,0.0,408.42857142857144,403.7,0.0334654607483402,0.0330069008962574,1,6,2,1.0,High Risk Regime
2018-06-13,426,11641,407,0.0349626320762821,0.2455974572631217,1.040374538269908,20.0,2.0,20.5,1.0,415.1428571428572,403.6333333333333,0.0339686084896977,0.0330097643386879,2,6,2,1.0,High Risk Regime
2018-06-14,508,11641,477,0.0409758611803109,0.2496349110901125,1.0402027317240787,22.8,0.1,26.4,1.0,426.7142857142857,405.2,0.0348276412188447,0.0331243020359075,3,6,2,1.0,High Risk Regime
2018-06-15,470,11641,437,0.037539730263723,0.2565930761962031,1.0442401855510697,19.6,0.0,22.0,0.0,428.42857142857144,406.93333333333334,0.0348276412188447,0.0332560203877101,4,6,2,1.0,High Risk Regime
2018-06-16,393,11641,374,0.032127824070097,0.2576239154711794,1.0487071557426335,21.3,0.0,12.3,0.0,422.0,404.8,0.0343244934774872,0.0330641697448672,5,6,2,1.0,High Risk Regime
2018-06-17,374,11641,356,0.0305815651576325,0.253758268190018,1.0432093462760932,23.1,0.0,18.7,0.0,428.7142857142857,404.96666666666664,0.0347540098420606,0.0330813503994502,6,6,2,1.0,High Risk Regime
2018-06-18,468,11641,449,0.0385705695386994,0.2577957220170088,1.0436388626406663,26.2,0.5,21.2,1.0,437.1428571428572,408.6666666666667,0.0355025955060316,0.0333991925092346,0,6,2,1.0,High Risk Regime
2018-06-19,515,11641,492,0.0422644102740314,0.262864015118976,1.053174125934198,26.4,4.0,21.8,1.0,450.57142857142856,413.8333333333333,0.036717513222968,0.033845889528391,1,6,2,1.0,High Risk Regime
2018-06-20,432,11641,412,0.0353921484408555,0.2709389227729576,1.0664891332359765,22.2,0.4,19.5,1.0,451.42857142857144,415.3333333333333,0.0367788727036214,0.0339776078801935,2,6,2,1.0,High Risk Regime
2018-06-21,501,11641,472,0.0405463448157374,0.2714543424104458,1.0703547805171376,23.1,9.0,17.0,1.0,450.42857142857144,418.6333333333333,0.036717513222968,0.0342295908140766,3,6,2,1.0,High Risk Regime
2018-06-22,458,11641,423,0.0363370844429172,0.2708530195000429,1.0788592045356928,20.3,0.0,20.2,0.0,448.7142857142857,418.3333333333333,0.0365457066771386,0.0341665950806059,4,6,2,1.0,High Risk Regime
2018-06-23,313,11641,305,0.0262004982389829,0.2698221802250666,1.0780860750794603,18.7,11.0,18.3,1.0,437.2857142857143,412.56666666666666,0.0356989458441223,0.033711307734158,5,6,2,1.0,High Risk Regime
2018-06-24,354,11641,335,0.0287775964264238,0.2629499183918907,1.063224808865218,22.6,4.3,23.9,1.0,434.42857142857144,408.03333333333336,0.0354412360253782,0.0333390602181943,6,6,2,1.0,High Risk Regime
2018-06-25,437,11641,420,0.0360793746241731,0.2612318529335968,1.0515419637488188,22.2,0.0,24.9,0.0,430.0,410.3666666666667,0.0350853510375888,0.0335452280731895,0,6,2,1.0,High Risk Regime
2018-06-26,489,11641,461,0.0396014088136758,0.2585688514732411,1.0575551928528475,19.7,0.0,22.0,0.0,426.2857142857143,417.53333333333336,0.034704922257538,0.0341064627895656,1,6,2,1.0,High Risk Regime
2018-06-27,323,11641,311,0.026715917876471,0.2563353663774589,1.0760243965295078,20.1,6.5,25.8,1.0,410.7142857142857,420.3666666666667,0.0334654607483402,0.0343498553961572,2,6,2,1.0,High Risk Regime
2018-06-28,473,11641,455,0.0390859891761876,0.2469719096297569,1.0833261747272571,23.4,17.6,21.9,1.0,406.7142857142857,420.43333333333334,0.0332568385141188,0.0343584457234487,3,6,2,1.0,High Risk Regime
2018-06-29,539,11641,507,0.0435529593677519,0.2445666179881453,1.0834979812730865,25.5,0.0,15.8,0.0,418.2857142857143,423.8666666666667,0.0342876777890951,0.0346247458694842,4,6,2,1.0,High Risk Regime
2018-06-30,406,11641,388,0.0333304698909028,0.2515247830942358,1.0923460183833005,25.5,0.0,18.2,0.0,431.57142857142856,424.73333333333335,0.0353062451679409,0.0347106491423989,5,6,2,1.0,High Risk Regime
2018-07-01,343,11641,326,0.0280044669701915,0.2595137874753028,1.0945795034790826,27.6,0.0,13.6,0.0,430.0,420.6,0.0351957981027648,0.0343756263780316,6,7,2,1.0,High Risk Regime
2018-07-02,441,11641,416,0.0357357615325143,0.2585688514732411,1.08392749763766,26.7,0.0,21.2,0.0,430.57142857142856,422.9,0.0351467105182421,0.034547432923861,0,7,2,1.0,High Risk Regime
2018-07-03,418,11641,405,0.0347908255304527,0.2589124645648999,1.0898548234687742,26.7,0.6,13.0,1.0,420.42857142857144,426.06666666666666,0.0344594843349245,0.0348223233971881,1,7,2,1.0,High Risk Regime
2018-07-04,219,11641,216,0.0185551069495747,0.2528133321879564,1.0980156343956704,25.7,10.4,11.2,1.0,405.57142857142856,419.46666666666664,0.0332936542025108,0.0342983134324084,2,7,2,1.0,High Risk Regime
2018-07-05,426,11641,404,0.034704922257538,0.2438793918048277,1.0810067863585602,26.1,0.1,22.0,1.0,398.8571428571428,419.5,0.0326677874998466,0.0342897231051169,3,7,2,1.0,High Risk Regime
2018-07-06,412,11641,395,0.0339317928013057,0.2398419379778369,1.081092689631475,24.8,6.1,21.2,1.0,380.7142857142857,420.6,0.0312933351332114,0.0343727629356011,4,7,2,1.0,High Risk Regime
2018-07-07,325,11641,301,0.0258568851473241,0.2289322223176703,1.08392749763766,20.2,0.0,21.5,0.0,369.1428571428572,417.2,0.030225680169843,0.0340692380379692,5,7,2,1.0,High Risk Regime
2018-07-08,335,11641,319,0.0274031440597886,0.2219740572115797,1.0751653638003609,20.9,0.0,17.8,0.0,368.0,413.1,0.0301397768969283,0.0337313518311714,6,7,2,1.0,High Risk Regime
2018-07-09,389,11641,374,0.032127824070097,0.2212868310282622,1.064599261231853,22.7,0.0,23.9,0.0,360.57142857142856,411.46666666666664,0.0296243572594401,0.0336139506915213,0,7,2,1.0,High Risk Regime
2018-07-10,430,11641,412,0.0353921484408555,0.2168198608366978,1.0603900008590328,25.6,0.9,25.4,1.0,362.2857142857143,414.9,0.0297102605323548,0.0338745239526959,1,7,2,1.0,High Risk Regime
2018-07-11,372,11641,358,0.0307533717034619,0.2178507001116742,1.0692380379692463,24.5,1.4,18.7,1.0,384.1428571428572,413.6666666666667,0.0314528697829101,0.0337886206797812,2,7,2,1.0,High Risk Regime
2018-07-12,411,11641,390,0.0335022764367322,0.230993900867623,1.0660596168714027,23.1,0.0,18.0,0.0,382.0,413.3333333333333,0.0312810632370807,0.0337800303524897,3,7,2,1.0,High Risk Regime
2018-07-13,456,11641,435,0.0373679237178936,0.2297053517739025,1.0652005841422558,22.9,0.0,22.3,0.0,388.2857142857143,414.3333333333333,0.0317719390823076,0.0338602067405434,4,7,2,1.0,High Risk Regime
2018-07-14,335,11641,319,0.0274031440597886,0.2334850957821493,1.0677776823296967,25.5,0.0,28.5,0.0,389.7142857142857,408.56666666666666,0.0319928332126596,0.033407782836526,5,7,2,1.0,High Risk Regime
2018-07-15,326,11641,316,0.0271454342410445,0.2343441285112962,1.052916416115454,24.6,10.7,15.5,1.0,388.42857142857144,403.76666666666665,0.0319560175242676,0.0330613063024367,6,7,2,1.0,High Risk Regime
2018-07-16,427,11641,405,0.0347908255304527,0.233570999055064,1.0405463448157375,26.7,0.4,24.2,1.0,393.8571428571428,404.9,0.0323364463043184,0.0331500730177819,0,7,2,1.0,High Risk Regime
2018-07-17,425,11641,404,0.034704922257538,0.2368353234258225,1.0434670560948371,25.5,37.9,20.5,1.0,393.1428571428572,406.6,0.0322382711352731,0.0332875182544454,1,7,2,1.0,High Risk Regime
2018-07-18,419,11641,395,0.0339317928013057,0.236405807061249,1.0478481230134868,24.2,0.0,20.5,0.0,399.8571428571428,404.96666666666664,0.0326923312921079,0.033132892363199,2,7,2,1.0,High Risk Regime
2018-07-19,462,11641,438,0.0376256335366377,0.2404432608882398,1.0436388626406663,22.2,0.0,15.5,0.0,407.1428571428572,403.2,0.0332813823063801,0.0329782664719525,3,7,2,1.0,High Risk Regime
2018-07-20,441,11641,417,0.035821664805429,0.2448243278068894,1.0390859891761877,21.9,0.0,21.5,0.0,405.0,403.5,0.033060488176028,0.032992583684105,4,7,2,1.0,High Risk Regime
2018-07-21,375,11641,358,0.0307533717034619,0.2435357787131689,1.03985911863242,21.2,11.6,29.2,1.0,410.7142857142857,399.3,0.0335390921251242,0.0326661512470291,5,7,2,1.0,High Risk Regime
2018-07-22,309,11641,293,0.0251696589640065,0.2469719096297569,1.029035306245168,23.7,23.0,34.4,1.0,408.2857142857143,394.3333333333333,0.0332568385141188,0.0322939037310654,6,7,2,1.0,High Risk Regime
2018-07-23,396,11641,378,0.0324714371617558,0.245511553990207,1.016235718580878,23.9,15.1,27.4,1.0,403.8571428571428,397.1,0.0329254973185906,0.0325029350284912,0,7,2,1.0,High Risk Regime
2018-07-24,393,11641,379,0.0325573404346705,0.2428485525298513,1.023365690232798,24.5,8.2,33.0,1.0,399.2857142857143,398.4,0.0326186999153239,0.0326289264954328,1,7,2,1.0,High Risk Regime
2018-07-25,418,11641,392,0.0336740829825616,0.240099647796581,1.026715917876471,23.2,25.6,24.5,1.0,399.1428571428572,397.76666666666665,0.0325818842269319,0.032548750107379,2,7,2,1.0,High Risk Regime
2018-07-26,376,11641,362,0.0310969847951206,0.2400137445236663,1.025083755691092,24.8,1.8,13.1,1.0,386.8571428571428,394.0,0.0316492201210008,0.0322652693067605,3,7,2,1.0,High Risk Regime
