segment_id,total_crashes,avg_crash_rate,crash_volatility,pct_days_with_crash,avg_crashes_last_7_days,avg_crashes_last_30_days,segment_length,road_type,lanes,maxspeed,oneway,is_bridge,is_tunnel,is_junction,segment_curvature,bearing_change_max,u_degree,v_degree,intersection_degree_max,near_intersection,near_traffic_signal,near_crossing,curvature_norm,bearing_norm,intersection_norm,visibility_risk_score,gmm_cluster,cluster_probability_max,cluster_label
1239,43,0.0168165819319515,0.128608915401939,0.0168165819319515,0.1177160735236605,0.4958936253421979,131.52428442605492,secondary,1.0,20.0,1,0,0,0,3.2279228305842622e-06,0.3732803852976758,4,4,4,1,1,0,6.455845661168525e-07,0.0021555518580704,0.5714285714285714,0.1151481932627689,2,0.9999999999999716,Low-Risk Baseline
1242,20,0.0078216660148611,0.0881108605116462,0.0078216660148611,0.0547516621040281,0.2346499804458349,161.8691836476382,secondary,2.0,20.0,0,0,0,0,0.0001640707721706,4.4118525721466995,4,4,4,1,1,0,3.2814154434124276e-05,0.0254767659485778,0.5714285714285714,0.124489546326919,0,1.0,Intermediate Risk Group
1244,139,0.0524051622995698,0.2228862705807668,0.0524051622995698,0.3805240516229957,1.6226046147829487,26.830959312280896,secondary,3.0,20.0,0,0,0,0,0.0,0.0,4,4,4,1,1,0,0.0,0.0,0.5714285714285714,0.1142857142857142,0,1.0,Intermediate Risk Group
1249,22,0.0086038326163472,0.0923750174599171,0.0086038326163472,0.0602268283144309,0.2581149784904185,34.19649207724082,residential,4.0,20.0,0,0,0,0,3.5307902157555304e-08,0.0363432983416487,3,4,4,1,1,0,7.061580431511061e-09,0.0002098686867949,0.5714285714285714,0.1143696645850644,0,1.0,Intermediate Risk Group
1259,35,0.013687915526007,0.1162146221541061,0.013687915526007,0.0958154086820492,0.4106374657802112,141.07416873767937,residential,1.0,25.0,1,0,0,0,2.5343869447524984e-08,0.0572067144503307,4,4,4,1,1,0,5.068773889504996e-09,0.0003303469576339,0.5714285714285714,0.1144178550962774,2,0.9999999871281348,Low-Risk Baseline
1260,23,0.0086038326163472,0.0923750174599171,0.0086038326163472,0.0629644114196323,0.2651544779037935,109.18635551177432,residential,1.0,25.0,1,0,0,0,1.887016098933713e-09,0.0103845501774344,4,4,4,1,1,0,3.774032197867427e-10,5.9966816666094824e-05,0.5714285714285714,0.114309701163342,2,0.9999999861385619,Low-Risk Baseline
1265,24,0.0093859992178333,0.0964444913587477,0.0093859992178333,0.0657019945248337,0.2815799765350019,144.00470473828932,residential,1.0,25.0,1,0,0,0,1.729226938751438e-06,0.5247177224416646,4,4,4,1,0,0,3.458453877502877e-07,0.0030300447227348,0.5714285714285714,0.1154978705129633,2,0.9999999965398274,Low-Risk Baseline
1272,37,0.0144700821274931,0.1194415260864767,0.0144700821274931,0.101290574892452,0.4341024638247946,75.12609534760335,secondary,3.0,25.0,1,0,0,0,1.1811108900472432e-05,0.9565383777884336,4,4,4,1,1,0,2.3622217800944868e-06,0.0055236443134115,0.5714285714285714,0.1164961168997909,3,0.9999999906582104,Moderate-Risk Segments
1273,30,0.0117324990222917,0.1077004355343671,0.0117324990222917,0.0821274931560422,0.3519749706687524,309.39487494660784,residential,1.0,25.0,1,0,0,0,1.2585384068231065e-07,0.1519618243069658,4,4,4,1,1,0,2.5170768136462133e-08,0.000877521577994,0.5714285714285714,0.1146367329852191,2,0.9999999985575556,Low-Risk Baseline
1274,68,0.0258114978490418,0.1586036007416515,0.0258114978490418,0.1861556511536957,0.7978099335158388,73.96071975685335,secondary,5.0,25.0,1,0,0,0,2.9916189525636134e-08,0.0576191803668848,4,4,4,1,1,0,5.983237905127225e-09,0.0003327287909898,0.5714285714285714,0.1144188081954054,3,0.9999999979242773,Moderate-Risk Segments
1275,98,0.0375439968713335,0.1901278051131214,0.0375439968713335,0.268283144309738,1.1497849041845911,274.03852604138035,residential,1.0,25.0,1,0,0,0,2.96495428209198e-09,0.0190622475811323,4,4,4,1,1,0,5.929908564183961e-10,0.0001100772095478,0.5714285714285714,0.1143297454067297,3,0.9999999248265993,Moderate-Risk Segments
1278,50,0.0187719984356667,0.135745412190562,0.0187719984356667,0.1368791552600703,0.5866249511145875,74.69379058030182,secondary,4.0,25.0,1,0,0,0,2.6610282408912056e-05,0.5762143325128477,4,4,4,1,1,0,5.322056481782411e-06,0.0033274180053806,0.5714285714285714,0.1156188103104592,3,0.9999999951312475,Moderate-Risk Segments
1279,34,0.0132968322252639,0.1145650885249979,0.0132968322252639,0.0930778255768478,0.3989049667579194,278.27777522243093,residential,1.0,25.0,1,0,0,0,6.0952064560027e-06,1.0726486225206031,4,4,4,1,1,0,1.21904129120054e-06,0.0061941366929504,0.5714285714285714,0.1167638565794109,2,0.9999999962750223,Low-Risk Baseline
1282,33,0.0129057489245209,0.1128900996681604,0.0129057489245209,0.0903402424716464,0.3836527180289402,74.25195698334613,primary,4.0,25.0,1,0,0,0,7.137342286078763e-06,0.6647303179793198,4,4,4,1,1,0,1.4274684572157526e-06,0.0038385640619542,0.5714285714285714,0.1158217108978788,3,0.9999999958567685,Moderate-Risk Segments
1286,30,0.0117324990222917,0.1077004355343673,0.0117324990222917,0.0821274931560422,0.3519749706687524,80.28187305119476,secondary,4.0,25.0,1,0,0,0,2.2098808378778756e-06,0.4107372873816075,4,4,4,1,1,0,4.419761675755751e-07,0.0023718511817549,0.5714285714285714,0.1152346315488833,3,0.9999999952126757,Moderate-Risk Segments
1291,40,0.0156433320297223,0.1241154409863681,0.0156433320297223,0.1095033242080563,0.4692999608916699,215.3140172520417,residential,1.0,25.0,1,0,0,0,1.1355325733708456e-05,1.084141737245659,4,4,4,1,1,0,2.271065146741691e-06,0.0062605050470788,0.5714285714285714,0.1167908247306045,2,0.9999999908134924,Low-Risk Baseline
1292,29,0.0109503324208056,0.1040896723754751,0.0109503324208056,0.0793899100508408,0.3402424716464607,80.96810266630561,primary,4.0,25.0,1,0,0,0,2.7790463265064957e-05,1.3725984850963755,4,4,4,1,1,0,5.5580926530129915e-06,0.0079262327501477,0.5714285714285714,0.1174584306228345,3,0.9999999931281849,Moderate-Risk Segments
1293,96,0.0367618302698474,0.1882133149870986,0.0367618302698474,0.2628079780993351,1.1263199061400078,231.1414271931671,residential,1.0,25.0,1,0,0,0,3.3783947241960988e-06,0.4985112721836913,4,4,4,1,1,0,6.756789448392197e-07,0.0028787124674866,0.5714285714285714,0.1154374695442868,3,0.9999999703720026,Moderate-Risk Segments
1296,50,0.0195541650371529,0.1384893511102846,0.0195541650371529,0.1368791552600703,0.584278451310129,81.4041249761303,primary,5.0,25.0,1,0,0,0,8.455318879962981e-05,2.75066832690419,4,4,4,1,1,0,1.691063775992596e-05,0.0158840604985596,0.5714285714285714,0.1206461027402421,3,0.9999999946081175,Moderate-Risk Segments
1297,37,0.013687915526007,0.1162146221541061,0.013687915526007,0.101290574892452,0.4341024638247946,19.547956078889108,residential,1.0,25.0,1,0,0,0,7.404661110532729e-05,1.443032912711658,3,4,4,1,1,0,1.4809322221065458e-05,0.0083329647063344,0.5714285714285714,0.1176248238971365,3,0.9999999210487718,Moderate-Risk Segments
1321,20,0.0078216660148611,0.0881108605116463,0.0078216660148611,0.0547516621040281,0.2346499804458349,61.96253194395807,residential,1.0,25.0,1,0,0,0,6.024681198368853e-09,0.0128184078020581,4,4,4,1,1,0,1.2049362396737707e-09,7.4021416188791e-05,0.5714285714285714,0.1143153233341642,2,0.9999999851414573,Low-Risk Baseline
1324,36,0.01407899882675,0.11783976953529,0.01407899882675,0.0985529917872506,0.4223699648025029,139.91808284744602,residential,1.0,25.0,1,0,0,0,1.6058335889912456e-06,0.3722131837026268,4,4,4,1,1,0,3.211667177982491e-07,0.0021493891758837,0.5714285714285714,0.1151455984227548,2,0.9999999853158245,Low-Risk Baseline
1330,237,0.0891669925694172,0.2850403738899615,0.0891669925694172,0.6488071959327337,2.7751271020727417,11.017953662499432,primary,2.0,25.0,0,0,0,0,0.0,0.0,4,5,5,1,0,0,0.0,0.0,0.7142857142857143,0.1428571428571428,1,1.0,High-Risk Persistent Segments
1333,182,0.0688306609307782,0.253215474557988,0.0688306609307782,0.4982401251466562,2.135314822057098,16.961293430472015,secondary,3.0,25.0,0,0,0,0,0.0,0.0,4,4,4,1,0,0,0.0,0.0,0.5714285714285714,0.1142857142857142,3,0.9999999964159372,Moderate-Risk Segments
1338,141,0.0508408290965975,0.2197155404333509,0.0508408290965975,0.3859992178333985,1.6542823621431364,17.122273149320762,primary,4.0,25.0,1,0,0,0,2.94370483544526e-08,0.0291162228461985,4,4,4,1,0,0,5.887409670890521e-09,0.0001681350821744,0.5714285714285714,0.1143529706735479,3,0.9999999244925661,Moderate-Risk Segments
1339,24,0.0093859992178333,0.0964444913587478,0.0093859992178333,0.0657019945248337,0.2815799765350019,42.71481301965945,primary,3.0,25.0,1,0,0,0,8.734990881276161e-06,0.514868527528904,4,4,4,1,1,0,1.7469981762552323e-06,0.0029731693785407,0.5714285714285714,0.115475680836401,3,0.9999999877242091,Moderate-Risk Segments
1343,129,0.0477121626906531,0.2131982371462701,0.0477121626906531,0.3504106374657802,1.5017598748533438,17.31422896360429,residential,1.0,25.0,1,0,0,0,1.680145567117819e-07,0.0716965129456355,4,4,4,1,0,0,3.3602911342356385e-08,0.0004140200176173,0.5714285714285714,0.1144513357339257,3,0.9999999999949125,Moderate-Risk Segments
1345,195,0.0727414939382088,0.2597625029769566,0.0727414939382088,0.5334376222135315,2.2635901447008213,17.681989197645418,residential,1.0,25.0,0,0,0,0,2.215859717935586e-09,0.0081993846675345,4,4,4,1,0,0,4.4317194358711726e-10,4.7348319256165254e-05,0.5714285714285714,0.1143046537906855,3,0.9999999905063639,Moderate-Risk Segments
1346,23,0.0089949159170903,0.0944324885199474,0.0089949159170903,0.0629644114196323,0.2698474775127102,143.48799028766348,primary,3.0,25.0,0,0,0,0,0.0001085028493867,3.4958335998567236,4,4,4,1,1,0,2.1700569877358687e-05,0.0201871057480482,0.5714285714285714,0.1223692368128845,3,0.9999998229114923,Moderate-Risk Segments
1349,32,0.0125146656237778,0.1111885051858388,0.0125146656237778,0.087602659366445,0.3754399687133359,57.183242686767784,residential,1.0,25.0,1,0,0,0,9.165220326678993e-06,0.7279106549612493,4,4,4,1,1,0,1.8330440653357983e-06,0.0042034064114024,0.5714285714285714,0.1159678100679013,2,0.9999999825694915,Low-Risk Baseline
1354,22,0.0086038326163472,0.0923750174599173,0.0086038326163472,0.0602268283144309,0.2581149784904185,78.54350915819587,residential,1.0,25.0,1,0,0,0,3.312087937246133e-09,0.0145421094499624,4,3,4,1,1,0,6.624175874492267e-10,8.397513579539829e-05,0.5714285714285714,0.1143193046049994,2,0.9999999812464611,Low-Risk Baseline
1362,20,0.0078216660148611,0.0881108605116463,0.0078216660148611,0.0547516621040281,0.2346499804458349,40.10476030726715,residential,1.0,25.0,0,0,0,0,3.844477998393714e-06,0.3562250526891262,4,3,4,1,1,0,7.688955996787427e-07,0.0020570638170633,0.5714285714285714,0.1151088473707794,3,0.999999982175794,Moderate-Risk Segments
1364,22,0.0082127493156042,0.0902689692053566,0.0082127493156042,0.0602268283144309,0.2581149784904185,129.20890991445046,residential,1.0,20.0,1,0,0,0,2.8388276254176503e-06,0.3938330216606118,4,4,4,1,1,0,5.6776552508353e-07,0.0022742354944073,0.5714285714285714,0.1151956355896872,2,0.9999999999999716,Low-Risk Baseline
1371,30,0.0113414157215486,0.1059111649485041,0.0113414157215486,0.0821274931560422,0.3519749706687524,56.79582489484035,residential,1.0,20.0,1,0,0,0,0.0005862541007251,4.163609619730892,4,3,4,1,0,0,0.000117250820145,0.0240432575768318,0.5714285714285714,0.123949917644505,2,0.9999999999870965,Low-Risk Baseline
1376,45,0.0175987485334376,0.1315134847867297,0.0175987485334376,0.1231912397340633,0.5279624560031286,84.24287854265299,primary,4.0,20.0,0,0,0,0,2.127238406046672e-05,1.362907831598136,3,4,4,1,1,0,4.254476812093344e-06,0.0078702729221557,0.5714285714285714,0.1174355252453014,0,1.0,Intermediate Risk Group
1377,23,0.0089949159170903,0.0944324885199474,0.0089949159170903,0.0629644114196323,0.2698474775127102,74.77320368936408,primary,4.0,20.0,0,0,0,0,1.9214682726920177e-05,0.6489525131998732,3,4,4,1,1,0,3.8429365453840346e-06,0.0037474532569183,0.5714285714285714,0.1157862327630997,0,1.0,Intermediate Risk Group
1379,23,0.0089949159170903,0.0944324885199475,0.0089949159170903,0.0629644114196323,0.2698474775127102,23.13876987743168,secondary,4.0,25.0,1,0,0,0,7.661263151992337e-05,1.4875268387033884,4,3,4,1,1,0,1.5322526303984674e-05,0.0085899001592055,0.5714285714285714,0.117727803359918,3,0.999999946767916,Moderate-Risk Segments
1385,24,0.0093859992178333,0.0964444913587477,0.0093859992178333,0.0657019945248337,0.2815799765350019,78.20243079458389,secondary,3.0,25.0,1,0,0,0,7.973804932781547e-06,0.7735858403485167,4,3,4,1,0,0,1.5947609865563095e-06,0.004467163186757,0.5714285714285714,0.1160732174648117,3,0.9999997939365172,Moderate-Risk Segments
1388,28,0.0101681658193195,0.1003429714941983,0.0101681658193195,0.0766523269456394,0.3285099726241689,128.95074420295182,residential,2.0,25.0,0,0,0,0,1.981382072191451e-06,0.371733920897725,4,3,4,1,1,0,3.962764144382902e-07,0.0021466216159735,0.5714285714285714,0.1151445214426694,3,0.9999999706719227,Moderate-Risk Segments
1390,57,0.0219006648416112,0.1463878628988624,0.0219006648416112,0.1560422369964802,0.6628861947594837,100.50592049791732,residential,1.0,25.0,0,0,0,0,5.156083291435465e-07,0.17164312358301,3,4,4,1,1,0,1.031216658287093e-07,0.0009911735749772,0.5714285714285714,0.1146822249643715,3,0.9999999874034559,Moderate-Risk Segments
1391,34,0.0129057489245209,0.1128900996681604,0.0129057489245209,0.0930778255768478,0.3989049667579194,128.95074420295182,residential,2.0,25.0,0,0,0,0,1.981382072191451e-06,0.3717339208977819,3,4,4,1,1,0,3.962764144382902e-07,0.0021466216159738,0.5714285714285714,0.1151445214426696,3,0.9999999783582612,Moderate-Risk Segments
1392,101,0.0383261634728197,0.1920200212684696,0.0383261634728197,0.2764958936253422,1.1849824012514665,157.40069057550517,primary,4.0,25.0,1,0,0,0,5.147633448610023e-06,0.5557663366937504,4,3,4,1,1,0,1.0295266897220043e-06,0.003209338628275,0.5714285714285714,0.1155698615477002,3,0.9999999002790979,Moderate-Risk Segments
1401,32,0.0125146656237778,0.1111885051858388,0.0125146656237778,0.087602659366445,0.3680093859992178,17.481536961113342,residential,1.0,25.0,1,0,0,0,0.0,0.0,4,4,4,1,0,0,0.0,0.0,0.5714285714285714,0.1142857142857142,2,0.9999999763489743,Low-Risk Baseline
1404,45,0.0175987485334376,0.1315134847867292,0.0175987485334376,0.1231912397340633,0.5197497066875244,79.57941819121334,secondary,3.0,25.0,1,0,0,0,8.005801898303133e-06,0.8150181815751125,4,4,4,1,1,0,1.6011603796606266e-06,0.0047064191552804,0.5714285714285714,0.1161689224119783,3,0.9999999939492312,Moderate-Risk Segments
1406,53,0.020727414939382,0.1424981769756995,0.020727414939382,0.1450919045756746,0.6218224481814627,79.44358336531565,primary,4.0,25.0,1,0,0,0,1.3952529560601334e-06,0.2924961391436795,4,4,4,1,1,0,2.790505912120267e-07,0.0016890536471848,0.5714285714285714,0.1149614473648247,3,0.9999999966801596,Moderate-Risk Segments
1408,179,0.0649198279233476,0.2464325342992679,0.0649198279233476,0.490027375831052,2.1001173249902227,79.02186388452716,primary,5.0,25.0,1,0,0,0,2.3873270649232836e-07,0.1316119821404129,4,4,4,1,1,0,4.774654129846567e-08,0.0007600090007967,0.5714285714285714,0.1145897369846495,3,0.999999996567233,Moderate-Risk Segments
1409,51,0.0195541650371529,0.1384893511102846,0.0195541650371529,0.1396167383652718,0.5983574501368791,78.26435705475595,primary,5.0,25.0,1,0,0,0,1.232333242207062e-05,0.7701525204977315,4,4,4,1,1,0,2.464666484414124e-06,0.0044473370740674,0.5714285714285714,0.116065634981935,3,0.9999999984567864,Moderate-Risk Segments
1411,30,0.0117324990222917,0.107700435534367,0.0117324990222917,0.0821274931560422,0.3519749706687524,79.70604719594482,primary,3.0,25.0,1,0,0,0,6.082671014429053e-06,0.9317062658029158,3,3,3,0,1,0,1.2165342028858106e-06,0.0053802483375219,0.4285714285714285,0.0878668716629756,4,1.0,Elevated Risk Corridors
1414,27,0.0105592491200625,0.1022342355463462,0.0105592491200625,0.073914743840438,0.3167774736018772,130.605303895151,residential,1.0,20.0,1,0,0,0,1.1458920927465144e-05,0.5439454349741482,4,4,4,1,1,0,2.2917841854930286e-06,0.0031410774292693,0.5714285714285714,0.1155430619710962,2,0.9999999999999858,Low-Risk Baseline
1423,20,0.0074305827141181,0.0858967674993394,0.0074305827141181,0.0547516621040281,0.2346499804458349,79.18082975538758,residential,1.0,25.0,1,0,0,0,2.65208977001663e-06,0.5190686202579968,4,4,4,1,1,0,5.30417954003326e-07,0.0029974233121596,0.5714285714285714,0.1154848957777597,2,0.9999999682979,Low-Risk Baseline
1426,46,0.0175987485334376,0.1315134847867294,0.0175987485334376,0.1255377395385217,0.51662104028158,82.90630913543383,residential,1.0,25.0,1,0,0,0,8.674819327092465e-06,0.7775634742182547,4,4,4,1,1,0,1.734963865418493e-06,0.0044901325053077,0.5714285714285714,0.1160824612733835,2,0.9999810348417978,Low-Risk Baseline
1430,28,0.0109503324208056,0.104089672375475,0.0109503324208056,0.0766523269456394,0.3285099726241689,76.17679290461015,primary,2.0,25.0,0,0,0,0,1.6435337716114162e-05,1.051836471208901,4,4,4,1,1,0,3.2870675432228323e-06,0.0060739544567619,0.5714285714285714,0.1167166108954363,3,0.9999999943576938,Moderate-Risk Segments
1441,20,0.0078216660148611,0.0881108605116463,0.0078216660148611,0.0547516621040281,0.2291748142354321,81.03312966468134,secondary,3.0,25.0,1,0,0,0,6.702275897363386e-05,2.1964946634683713,4,4,4,1,1,0,1.3404551794726772e-05,0.0126839189509125,0.5714285714285714,0.1193646436867972,3,0.9999999723265208,Moderate-Risk Segments
1443,31,0.0121235823230348,0.1094590642928353,0.0121235823230348,0.0848650762612436,0.3637074696910441,80.59581713295597,primary,4.0,25.0,1,0,0,0,2.5479462983923895e-08,0.0234193870297758,4,4,4,1,1,0,5.095892596784779e-09,0.0001352380280754,0.5714285714285714,0.1143398115353015,3,0.9999999945667781,Moderate-Risk Segments
1445,45,0.0175987485334376,0.1315134847867292,0.0175987485334376,0.1231912397340633,0.5279624560031286,81.82228713122879,primary,4.0,25.0,1,0,0,0,1.2411264926237564e-05,0.8557928764319342,4,4,4,1,1,0,2.4822529852475127e-06,0.004941877466841,0.5714285714285714,0.1162634581736448,3,0.9999999964305601,Moderate-Risk Segments
1451,25,0.0097770825185764,0.0984138147154794,0.0097770825185764,0.0684395776300351,0.2933124755572937,8.35259658520628,residential,1.0,20.0,1,0,0,0,0.0,0.0,4,4,4,1,1,0,0.0,0.0,0.5714285714285714,0.1142857142857142,2,0.9999999999999574,Low-Risk Baseline
1454,22,0.0086038326163472,0.0923750174599173,0.0086038326163472,0.0602268283144309,0.2581149784904185,99.1229917133431,residential,1.0,20.0,1,0,0,0,3.84963421440343e-05,1.021798957972237,4,3,4,1,1,0,7.69926842880686e-06,0.0059004992739575,0.5714285714285714,0.1166489937026688,2,0.9999999999998153,Low-Risk Baseline
1455,33,0.0125146656237778,0.1111885051858388,0.0125146656237778,0.0903402424716464,0.3871724677356277,90.7163076683749,secondary,3.0,20.0,1,0,0,0,0.002353715266963,5.784725246883795,4,5,5,1,1,0,0.0004707430533926,0.0334045820393264,0.7142857142857143,0.1564072728942304,0,1.0,Intermediate Risk Group
1458,148,0.0551427454047712,0.2283033228778345,0.0551427454047712,0.4051622995698083,1.724286272976144,93.99143453591628,secondary,1.0,20.0,1,0,0,0,5.939353897144173e-06,0.5525645563629951,5,4,5,1,1,0,1.1878707794288349e-06,0.0031908495680058,0.7142857142857143,0.1441339578326569,0,1.0,Intermediate Risk Group
1461,29,0.0113414157215486,0.1059111649485042,0.0113414157215486,0.0793899100508408,0.3402424716464607,90.04013032487894,primary,3.0,25.0,1,0,0,0,0.0001369639587041,1.9103358401269477,3,4,4,1,1,0,2.739279174082121e-05,0.0110314608854694,0.5714285714285714,0.1187092557565984,3,0.9999999559406528,Moderate-Risk Segments
1463,26,0.0101681658193195,0.1003429714941982,0.0101681658193195,0.0711771607352366,0.3050449745795854,63.12125551853059,primary,3.0,25.0,1,0,0,0,3.9229156674203125e-06,0.7243279280763204,4,4,4,1,1,0,7.845831334840625e-07,0.0041827175300737,0.5714285714285714,0.1159591151309971,3,0.9999999886134817,Moderate-Risk Segments
1468,25,0.0097770825185764,0.0984138147154796,0.0097770825185764,0.0684395776300351,0.2933124755572937,163.76481427696464,residential,1.0,25.0,1,0,0,0,2.928710607363882e-09,0.0176593005003269,3,5,5,1,1,0,5.857421214727765e-10,0.0001019757252322,0.7142857142857143,0.1428979333815326,0,1.0,Intermediate Risk Group
1470,24,0.0093859992178333,0.0964444913587479,0.0093859992178333,0.0657019945248337,0.2815799765350019,82.21929718244262,primary,3.0,25.0,1,0,0,0,1.7923718287349292e-08,0.0277965578085286,4,4,4,1,1,0,3.584743657469857e-09,0.0001605145198946,0.5714285714285714,0.1143499215275695,3,0.9999999875363416,Moderate-Risk Segments
1471,23,0.0089949159170903,0.0944324885199473,0.0089949159170903,0.0629644114196323,0.2698474775127102,178.3378975479129,residential,1.0,25.0,1,0,0,0,3.1884898943346236e-08,0.1014712003711793,4,4,4,1,1,0,6.376979788669246e-09,0.0005859574816027,0.5714285714285714,0.1145200998291473,2,0.9999999954957275,Low-Risk Baseline
1474,36,0.01407899882675,0.1178397695352901,0.01407899882675,0.0985529917872506,0.4223699648025029,107.6142012310232,residential,1.0,25.0,1,0,0,0,0.0270281631950506,39.10769505592151,5,4,5,1,1,0,0.0054056326390101,0.2258320234946731,0.7142857142857143,0.2353522053106161,0,1.0,Intermediate Risk Group
1476,48,0.0183809151349237,0.1343507208493722,0.0183809151349237,0.1314039890496675,0.5631599530700039,61.93683597767353,secondary,3.0,25.0,1,0,0,0,0.0001138732091285,2.5805399922639936,4,3,4,1,1,0,2.277464182571798e-05,0.0149016342519952,0.5714285714285714,0.1202554778432426,3,0.9999997610230339,Moderate-Risk Segments
1481,54,0.0211184982401251,0.1438074932248073,0.0211184982401251,0.147829487680876,0.6335549472037544,77.89236488859548,secondary,3.0,25.0,1,0,0,0,2.0292789670861566e-09,0.0114793957542929,4,4,4,1,1,0,4.0585579341723127e-10,6.628913230455384e-05,0.5714285714285714,0.1143122301009784,3,0.9999999925122864,Moderate-Risk Segments
1483,58,0.0226828314430973,0.1489194199985337,0.0226828314430973,0.1587798201016816,0.6804849432929214,93.58863518719164,secondary,4.0,25.0,1,0,0,0,2.9692529324165665e-08,0.040273657775117,4,4,4,1,1,0,5.9385058648331325e-09,0.0002325650135064,0.5714285714285714,0.1143787426665192,3,0.9999999964253021,Moderate-Risk Segments
1486,39,0.0152522487289792,0.1225785211912008,0.0152522487289792,0.1040281579976535,0.4458349628470864,60.93539764540619,secondary,3.0,25.0,1,0,0,0,7.78589957430853e-05,1.9985881963892211,4,4,4,1,1,0,1.557179914861706e-05,0.0115410845839355,0.5714285714285714,0.1189083768389479,3,0.9999999999934488,Moderate-Risk Segments
1489,36,0.0132968322252639,0.1145650885249978,0.0132968322252639,0.0985529917872506,0.4223699648025029,274.0195689207807,unclassified,1.0,25.0,1,0,0,0,2.964503248659156e-06,0.5757192622246521,4,5,5,1,1,0,5.929006497318312e-07,0.0033245591632833,0.7142857142857143,0.1441872036827161,0,1.0,Intermediate Risk Group
1490,33,0.0121235823230348,0.1094590642928352,0.0121235823230348,0.0903402424716464,0.3871724677356277,81.49711432701692,secondary,3.0,25.0,1,0,0,0,3.2008409256434334e-09,0.0158268906322405,4,4,4,1,1,0,6.401681851286865e-10,9.139425711479182e-05,0.5714285714285714,0.1143222722446274,3,0.9999999873646886,Moderate-Risk Segments
1494,25,0.0089949159170903,0.0944324885199473,0.0089949159170903,0.0684395776300351,0.2933124755572937,309.33627072590946,residential,4.0,25.0,0,0,0,0,6.40911507110431e-06,0.7415432792403749,4,4,4,1,1,0,1.281823014220862e-06,0.0042821296172087,0.5714285714285714,0.1159990788618034,3,0.9999999230949784,Moderate-Risk Segments
1496,53,0.020727414939382,0.1424981769756994,0.020727414939382,0.1450919045756746,0.6151740320688307,274.48263522697357,residential,1.0,25.0,1,0,0,0,4.2661986254799444e-07,0.247089110724346,4,4,4,1,1,0,8.532397250959889e-08,0.0014268453760465,0.5714285714285714,0.1148564865657219,2,0.9999999922223566,Low-Risk Baseline
1499,42,0.0160344153304653,0.1256323426235744,0.0160344153304653,0.1149784904184591,0.4927649589362534,74.47257373870521,secondary,4.0,25.0,1,0,0,0,5.1826718250325143e-08,0.0416564507792145,4,4,4,1,1,0,1.0365343650065028e-08,0.0002405501157157,0.5714285714285714,0.114381938478138,3,0.9999999947811631,Moderate-Risk Segments
1502,30,0.0117324990222917,0.1077004355343673,0.0117324990222917,0.0821274931560422,0.3519749706687524,274.03202531601556,residential,1.0,25.0,1,0,0,0,2.982807334461768e-10,0.0066732851061033,4,4,4,1,1,0,5.965614668923536e-11,3.853567633462428e-05,0.5714285714285714,0.1143011285801105,2,0.9999999977676879,Low-Risk Baseline
1503,55,0.0215095815408682,0.145103941234674,0.0215095815408682,0.1505670707860774,0.6452874462260462,74.63023624297848,secondary,4.0,25.0,1,0,0,0,2.3342107136059553e-08,0.062392996107917,4,4,4,1,1,0,4.668421427211911e-09,0.000360295756188,0.5714285714285714,0.114429834455558,3,0.9999999964161077,Moderate-Risk Segments
1505,70,0.0258114978490418,0.1586036007416515,0.0258114978490418,0.1916308173640985,0.8212749315604224,76.7166968740867,secondary,4.0,25.0,1,0,0,0,5.151112778545297e-07,0.1724190831980649,4,4,4,1,1,0,1.0302225557090594e-07,0.0009956544458075,0.5714285714285714,0.1146840172729395,3,0.999999993117612,Moderate-Risk Segments
1506,107,0.0398904966757919,0.1957402079438346,0.0398904966757919,0.2929213922565507,1.255377395385217,86.05391213376562,secondary,6.0,25.0,1,0,0,0,9.158494476135814e-07,0.2543565950817879,4,4,4,1,1,0,1.831698895227163e-07,0.0014688123264333,0.5714285714285714,0.1148733124842434,3,0.9999999986826396,Moderate-Risk Segments
1507,20,0.0078216660148611,0.0881108605116463,0.0078216660148611,0.0547516621040281,0.2346499804458349,309.0186848778763,residential,1.0,25.0,1,0,0,0,9.844467463437923e-10,0.0096354582929052,4,4,4,1,1,0,1.9688934926875846e-10,5.564109673233836e-05,0.5714285714285714,0.1143079708031629,2,0.9999999986255119,Low-Risk Baseline
1509,49,0.0183809151349237,0.1343507208493718,0.0183809151349237,0.134141572154869,0.5741102854908096,309.1941627453015,secondary,6.0,25.0,0,0,0,0,1.2636494641782292e-05,1.4201822268633464,4,4,4,1,1,0,2.5272989283564584e-06,0.0082010107106825,0.5714285714285714,0.1175671294895586,3,0.9999999615223211,Moderate-Risk Segments
1510,50,0.0191630817364098,0.1371248032153659,0.0191630817364098,0.1368791552600703,0.5866249511145875,273.8143146938826,secondary,4.0,25.0,0,0,0,0,0.0001213567284383,2.032520038417715,4,4,4,1,1,0,2.4271345687676416e-05,0.0117370280302378,0.5714285714285714,0.1189902340360844,3,0.9999999651491868,Moderate-Risk Segments
1511,82,0.0316777473601877,0.175174965590325,0.0316777473601877,0.2244818146265154,0.9620649198279232,273.6371307562365,residential,1.0,25.0,1,0,0,0,2.6185720258808942e-11,0.0019000192077101,4,4,4,1,1,0,5.237144051761789e-12,1.0971886267967302e-05,0.5714285714285714,0.1142901030423163,3,0.9922631648641395,Moderate-Risk Segments
