segment_id,total_crashes,avg_crash_rate,crash_volatility,pct_days_with_crash,avg_crashes_last_7_days,avg_crashes_last_30_days,avg_temp,avg_precip,avg_wind,crash_rate_rain,crash_rate_no_rain,segment_length,road_busway,road_living_street,road_motorway,road_motorway_link,road_primary,road_primary_link,road_residential,road_secondary,road_secondary_link,road_tertiary,road_tertiary_link,road_trunk,road_trunk_link,road_unclassified,kmeans_cluster,gmm_cluster
8755,22,0.0086038326163472,0.0923750174599173,0.0086038326163472,0.0602268283144309,0.2581149784904185,12.635705905357842,3.889949159170904,21.59225655064529,0.0080058224163027,0.0092983939137785,109.47232846257648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
8756,20,0.0074305827141181,0.0924445582690583,0.0074305827141181,0.0547516621040281,0.2346499804458349,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.007607776838546,79.85202045004299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8758,30,0.0117324990222917,0.107700435534367,0.0117324990222917,0.0821274931560422,0.3519749706687524,12.635705905357842,3.889949159170904,21.59225655064529,0.0080058224163027,0.0160608622147083,77.38117756395235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8769,36,0.0132968322252639,0.1243026810292011,0.0132968322252639,0.0985529917872506,0.4223699648025029,12.635705905357842,3.889949159170904,21.59225655064529,0.0189228529839883,0.0067624683009298,36.889243050942305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
8774,74,0.0289401642549863,0.1676711839210914,0.0289401642549863,0.2025811497849041,0.8682049276495893,12.635705905357842,3.889949159170904,21.59225655064529,0.032023289665211,0.0253592561284869,36.92479996095077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
8777,68,0.0254204145482987,0.1680594746443895,0.0254204145482987,0.1861556511536957,0.7978099335158388,12.635705905357842,3.889949159170904,21.59225655064529,0.0269286754002911,0.0236686390532544,35.97150270030824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8779,34,0.0129057489245209,0.11793062419151,0.0129057489245209,0.0930778255768478,0.3918654673445443,12.635705905357842,3.889949159170904,21.59225655064529,0.0160116448326055,0.0092983939137785,36.56368762711057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
8782,31,0.0121235823230348,0.1094590642928352,0.0121235823230348,0.0848650762612436,0.3637074696910441,12.635705905357842,3.889949159170904,21.59225655064529,0.0152838427947598,0.0084530853761623,36.479735761317706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8786,35,0.013687915526007,0.1162146221541061,0.013687915526007,0.0958154086820492,0.4106374657802112,12.635705905357842,3.889949159170904,21.59225655064529,0.0174672489082969,0.0092983939137785,37.20349368349686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8790,43,0.0164254986312084,0.1316158263064194,0.0164254986312084,0.1177160735236605,0.4998044583496284,12.635705905357842,3.889949159170904,21.59225655064529,0.012372634643377,0.0211327134404057,38.53404454793593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8794,32,0.0125146656237778,0.1111885051858389,0.0125146656237778,0.087602659366445,0.3754399687133359,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.0135249366018596,37.373192465755494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8798,36,0.01407899882675,0.1178397695352903,0.01407899882675,0.0985529917872506,0.4223699648025029,12.635705905357842,3.889949159170904,21.59225655064529,0.0145560407569141,0.0135249366018596,35.94081861201229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8802,35,0.013687915526007,0.116214622154106,0.013687915526007,0.0958154086820492,0.4035979663668361,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0177514792899408,38.23578561341739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8807,28,0.0109503324208056,0.104089672375475,0.0109503324208056,0.0766523269456394,0.3285099726241689,12.635705905357842,3.889949159170904,21.59225655064529,0.0138282387190684,0.007607776838546,79.20464951172931,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
8811,39,0.0152522487289792,0.1225785211912007,0.0152522487289792,0.1067657411028549,0.4571763785686351,12.635705905357842,3.889949159170904,21.59225655064529,0.0160116448326055,0.0143702451394759,234.51397980978723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8817,142,0.0520140789988267,0.2455505426267251,0.0520140789988267,0.3887368009385999,1.6660148611654282,12.635705905357842,3.889949159170904,21.59225655064529,0.0545851528384279,0.0490278951817413,235.03934465068525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8836,27,0.0105592491200625,0.1022342355463461,0.0105592491200625,0.073914743840438,0.3167774736018772,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.0092983939137785,153.35406947642943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8840,45,0.0175987485334376,0.1315134847867296,0.0175987485334376,0.1231912397340633,0.5279624560031286,12.635705905357842,3.889949159170904,21.59225655064529,0.0167394468704512,0.018596787827557,168.10679723176673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
8853,22,0.0086038326163472,0.0923750174599171,0.0086038326163472,0.0602268283144309,0.2581149784904185,12.635705905357842,3.889949159170904,21.59225655064529,0.0080058224163027,0.0092983939137785,237.26032276567733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8855,21,0.0082127493156042,0.0902689692053565,0.0082127493156042,0.0574892452092295,0.2463824794681267,12.635705905357842,3.889949159170904,21.59225655064529,0.0094614264919941,0.0067624683009298,79.19325005627861,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
8858,20,0.0078216660148611,0.0881108605116463,0.0078216660148611,0.0547516621040281,0.2346499804458349,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0067624683009298,79.78526376770724,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
8862,27,0.0105592491200625,0.1022342355463462,0.0105592491200625,0.073914743840438,0.3167774736018772,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.0092983939137785,237.11783218540563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
8896,27,0.0101681658193195,0.1059920352253146,0.0101681658193195,0.073914743840438,0.3167774736018772,12.635705905357842,3.889949159170904,21.59225655064529,0.0152838427947598,0.0042265426880811,237.14347869998272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8911,22,0.0086038326163472,0.0923750174599171,0.0086038326163472,0.0602268283144309,0.2581149784904185,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.0101437024513947,249.31504857144145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8916,24,0.0086038326163472,0.1079303375044438,0.0086038326163472,0.0657019945248337,0.2815799765350019,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.0050718512256973,29.813584713248453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
8929,24,0.0093859992178333,0.0964444913587477,0.0093859992178333,0.0657019945248337,0.2815799765350019,12.635705905357842,3.889949159170904,21.59225655064529,0.0065502183406113,0.0126796280642434,81.71646246094454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
8962,21,0.0082127493156042,0.0902689692053565,0.0082127493156042,0.0574892452092295,0.2463824794681267,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.0092983939137785,236.25524092519044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
8985,46,0.0179898318341806,0.1329402476405616,0.0179898318341806,0.1259288228392647,0.5326554556120454,12.635705905357842,3.889949159170904,21.59225655064529,0.0218340611353711,0.0135249366018596,386.77431414841055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9011,28,0.0109503324208056,0.104089672375475,0.0109503324208056,0.0766523269456394,0.3285099726241689,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.0152155536770921,79.52565961712625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9019,43,0.0160344153304653,0.1345555585911639,0.0160344153304653,0.1177160735236605,0.5044974579585452,12.635705905357842,3.889949159170904,21.59225655064529,0.0131004366812227,0.0194420963651732,80.11593002944878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9020,38,0.0148611654282362,0.1210208205708022,0.0148611654282362,0.1040281579976535,0.4458349628470864,12.635705905357842,3.889949159170904,21.59225655064529,0.0131004366812227,0.0169061707523246,78.67126387900825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9021,121,0.0461478294876808,0.2178229792987222,0.0461478294876808,0.3312475557293703,1.4196323816973015,12.635705905357842,3.889949159170904,21.59225655064529,0.0465793304221251,0.0456466610312764,79.41248062022675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9024,24,0.0086038326163472,0.1042424344514489,0.0086038326163472,0.0657019945248337,0.2815799765350019,12.635705905357842,3.889949159170904,21.59225655064529,0.0109170305676855,0.0059171597633136,79.37377129344831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9025,23,0.0089949159170903,0.0944324885199473,0.0089949159170903,0.0629644114196323,0.2698474775127102,12.635705905357842,3.889949159170904,21.59225655064529,0.0065502183406113,0.0118343195266272,218.8787075094105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9026,21,0.0082127493156042,0.0902689692053566,0.0082127493156042,0.0574892452092295,0.2463824794681267,12.635705905357842,3.889949159170904,21.59225655064529,0.0065502183406113,0.0101437024513947,185.644702887353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9030,101,0.0383261634728197,0.2007522621410326,0.0383261634728197,0.2764958936253422,1.1849824012514665,12.635705905357842,3.889949159170904,21.59225655064529,0.037117903930131,0.0397295012679628,38.52143733634602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9031,50,0.0191630817364098,0.1412861386846078,0.0191630817364098,0.1368791552600703,0.5866249511145875,12.635705905357842,3.889949159170904,21.59225655064529,0.0189228529839883,0.0194420963651732,16.46705573736552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9034,51,0.0195541650371529,0.1426098022105376,0.0195541650371529,0.1396167383652718,0.5983574501368791,12.635705905357842,3.889949159170904,21.59225655064529,0.019650655021834,0.0194420963651732,8.564131859962485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9058,43,0.0168165819319515,0.1286089154019388,0.0168165819319515,0.1177160735236605,0.5001955416503715,12.635705905357842,3.889949159170904,21.59225655064529,0.0174672489082969,0.0160608622147083,193.66006967001948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9063,32,0.0125146656237778,0.1111885051858389,0.0125146656237778,0.087602659366445,0.3723113023073914,12.635705905357842,3.889949159170904,21.59225655064529,0.0167394468704512,0.007607776838546,177.61440673729854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9064,24,0.0093859992178333,0.0964444913587477,0.0093859992178333,0.0657019945248337,0.2815799765350019,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0101437024513947,78.29644284216134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9068,25,0.0093859992178333,0.1023120302814445,0.0093859992178333,0.0684395776300351,0.2933124755572937,12.635705905357842,3.889949159170904,21.59225655064529,0.012372634643377,0.0059171597633136,80.83010098205138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9069,48,0.0187719984356667,0.135745412190562,0.0187719984356667,0.1314039890496675,0.5631599530700039,12.635705905357842,3.889949159170904,21.59225655064529,0.0160116448326055,0.0219780219780219,106.34130736161576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9071,47,0.0183809151349237,0.1343507208493724,0.0183809151349237,0.1286664059444661,0.5514274540477122,12.635705905357842,3.889949159170904,21.59225655064529,0.0189228529839883,0.0177514792899408,205.3022137498889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9075,74,0.0285490809542432,0.1699885247037541,0.0285490809542432,0.2025811497849041,0.8682049276495893,12.635705905357842,3.889949159170904,21.59225655064529,0.0254730713245997,0.0321217244294167,205.65669304637808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
9087,21,0.0082127493156042,0.0902689692053565,0.0082127493156042,0.0574892452092295,0.2463824794681267,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0059171597633136,208.2437157164551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9096,20,0.0078216660148611,0.0881108605116463,0.0078216660148611,0.0547516621040281,0.2346499804458349,12.635705905357842,3.889949159170904,21.59225655064529,0.0065502183406113,0.0092983939137785,78.92457190254353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9105,28,0.0109503324208056,0.104089672375475,0.0109503324208056,0.0766523269456394,0.3285099726241689,12.635705905357842,3.889949159170904,21.59225655064529,0.0094614264919941,0.0126796280642434,13.11753840153954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9160,23,0.0089949159170903,0.0944324885199474,0.0089949159170903,0.0629644114196323,0.2698474775127102,12.635705905357842,3.889949159170904,21.59225655064529,0.012372634643377,0.0050718512256973,208.35916108948484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
9171,32,0.0121235823230348,0.1146532001250721,0.0121235823230348,0.087602659366445,0.3754399687133359,12.635705905357842,3.889949159170904,21.59225655064529,0.0174672489082969,0.0059171597633136,79.28889930418015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
9173,42,0.0164254986312084,0.1271299426687565,0.0164254986312084,0.1149784904184591,0.4857254595228784,12.635705905357842,3.889949159170904,21.59225655064529,0.019650655021834,0.0126796280642434,12.551742092446132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9184,43,0.0168165819319515,0.128608915401939,0.0168165819319515,0.1177160735236605,0.5044974579585452,12.635705905357842,3.889949159170904,21.59225655064529,0.0152838427947598,0.018596787827557,236.92546616626623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9185,23,0.0089949159170903,0.0944324885199474,0.0089949159170903,0.0629644114196323,0.2698474775127102,12.635705905357842,3.889949159170904,21.59225655064529,0.0058224163027656,0.0126796280642434,80.68606690041176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9189,23,0.0086038326163472,0.0984884130318309,0.0086038326163472,0.0629644114196323,0.2698474775127102,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.0101437024513947,79.4432273338211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9193,29,0.0113414157215486,0.1059111649485043,0.0113414157215486,0.0793899100508408,0.3402424716464607,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0126796280642434,79.66843673886177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9210,26,0.0101681658193195,0.1003429714941982,0.0101681658193195,0.0711771607352366,0.3050449745795854,12.635705905357842,3.889949159170904,21.59225655064529,0.0094614264919941,0.0109890109890109,79.29606299929128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
9214,28,0.0109503324208056,0.1040896723754749,0.0109503324208056,0.0766523269456394,0.3226437231130231,12.635705905357842,3.889949159170904,21.59225655064529,0.0131004366812227,0.0084530853761623,227.66672842650897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9234,36,0.01407899882675,0.1178397695352901,0.01407899882675,0.0958154086820492,0.4106374657802112,12.635705905357842,3.889949159170904,21.59225655064529,0.0152838427947598,0.0126796280642434,255.5812935704005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
9249,67,0.0262025811497849,0.159768547213715,0.0262025811497849,0.1834180680484943,0.7860774344935472,12.635705905357842,3.889949159170904,21.59225655064529,0.0269286754002911,0.0253592561284869,53.521394956202215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2
9254,62,0.0238560813453265,0.1563680549846942,0.0238560813453265,0.1697301525224873,0.718420023464998,12.635705905357842,3.889949159170904,21.59225655064529,0.0262008733624454,0.0211327134404057,248.4863778909954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2
9256,43,0.0168165819319515,0.1286089154019391,0.0168165819319515,0.1177160735236605,0.5044974579585452,12.635705905357842,3.889949159170904,21.59225655064529,0.0138282387190684,0.0202874049027895,213.3086997658608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9257,34,0.0125146656237778,0.1212027422777951,0.0125146656237778,0.0930778255768478,0.3989049667579194,12.635705905357842,3.889949159170904,21.59225655064529,0.0138282387190684,0.0109890109890109,249.301416663241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9261,31,0.0121235823230348,0.1094590642928352,0.0121235823230348,0.0848650762612436,0.3637074696910441,12.635705905357842,3.889949159170904,21.59225655064529,0.0138282387190684,0.0101437024513947,249.24843848700047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9262,22,0.0086038326163472,0.0923750174599171,0.0086038326163472,0.0602268283144309,0.2581149784904185,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.0101437024513947,82.48644449159711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9266,51,0.0199452483378959,0.1398394903919139,0.0199452483378959,0.1396167383652718,0.5983574501368791,12.635705905357842,3.889949159170904,21.59225655064529,0.0174672489082969,0.0228233305156382,249.2121720716296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9269,38,0.0144700821274931,0.1242115599495024,0.0144700821274931,0.1040281579976535,0.4458349628470864,12.635705905357842,3.889949159170904,21.59225655064529,0.0145560407569141,0.0143702451394759,249.45794275997645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9272,23,0.0089949159170903,0.0944324885199473,0.0089949159170903,0.0629644114196323,0.2698474775127102,12.635705905357842,3.889949159170904,21.59225655064529,0.012372634643377,0.0050718512256973,82.54275473218104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9273,21,0.0078216660148611,0.0945037534432159,0.0078216660148611,0.0555338287055142,0.235432147047321,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0067624683009298,249.54165589239636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
9275,29,0.0113414157215486,0.1059111649485041,0.0113414157215486,0.0793899100508408,0.3402424716464607,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0126796280642434,249.10936853214815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9277,21,0.0082127493156042,0.0902689692053565,0.0082127493156042,0.0574892452092295,0.2463824794681267,12.635705905357842,3.889949159170904,21.59225655064529,0.0065502183406113,0.0101437024513947,249.60871078765027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9281,29,0.0113414157215486,0.1059111649485042,0.0113414157215486,0.0793899100508408,0.3402424716464607,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0143702451394759,249.65839246946857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9285,20,0.0078216660148611,0.0881108605116463,0.0078216660148611,0.0547516621040281,0.2287837309346891,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0067624683009298,249.7385030549379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9288,21,0.0078216660148611,0.0945037534432158,0.0078216660148611,0.0574892452092295,0.2463824794681267,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0050718512256973,249.3087014638929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9289,33,0.0121235823230348,0.1228478426487934,0.0121235823230348,0.0903402424716464,0.3871724677356277,12.635705905357842,3.889949159170904,21.59225655064529,0.012372634643377,0.0118343195266272,82.14928415108062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9290,28,0.0109503324208056,0.104089672375475,0.0109503324208056,0.0766523269456394,0.3285099726241689,12.635705905357842,3.889949159170904,21.59225655064529,0.0094614264919941,0.0126796280642434,248.97243199046085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9295,25,0.0089949159170903,0.1060670738437229,0.0089949159170903,0.0684395776300351,0.2933124755572937,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.0109890109890109,249.2633580827171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9296,38,0.0144700821274931,0.1242115599495023,0.0144700821274931,0.1040281579976535,0.4458349628470864,12.635705905357842,3.889949159170904,21.59225655064529,0.0131004366812227,0.0160608622147083,83.64313888969525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9297,32,0.0125146656237778,0.1111885051858389,0.0125146656237778,0.087602659366445,0.3754399687133359,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0152155536770921,248.90044968679365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9299,26,0.0101681658193195,0.1003429714941983,0.0101681658193195,0.0711771607352366,0.3050449745795854,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0101437024513947,249.2403660831316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9301,24,0.0093859992178333,0.0964444913587477,0.0093859992178333,0.0657019945248337,0.2815799765350019,12.635705905357842,3.889949159170904,21.59225655064529,0.007278020378457,0.0118343195266272,88.97438060590042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9305,31,0.0117324990222917,0.1129768089889317,0.0117324990222917,0.0848650762612436,0.3637074696910441,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.0118343195266272,246.60949574302873,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9311,25,0.0097770825185764,0.0984138147154796,0.0097770825185764,0.0684395776300351,0.2933124755572937,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.007607776838546,197.35144123786867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9317,53,0.020336331638639,0.1452177780261641,0.020336331638639,0.1450919045756746,0.6218224481814627,12.635705905357842,3.889949159170904,21.59225655064529,0.0189228529839883,0.0219780219780219,86.76773666892015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9318,45,0.0175987485334376,0.1315134847867295,0.0175987485334376,0.1231912397340633,0.5279624560031286,12.635705905357842,3.889949159170904,21.59225655064529,0.0181950509461426,0.0169061707523246,85.50718342624207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9326,20,0.0078216660148611,0.0881108605116462,0.0078216660148611,0.0547516621040281,0.2346499804458349,12.635705905357842,3.889949159170904,21.59225655064529,0.0065502183406113,0.0092983939137785,85.34682237528321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9327,31,0.0121235823230348,0.1094590642928351,0.0121235823230348,0.0848650762612436,0.3637074696910441,12.635705905357842,3.889949159170904,21.59225655064529,0.0109170305676855,0.0135249366018596,85.13046316663007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9330,26,0.0097770825185764,0.1041690191071414,0.0097770825185764,0.0711771607352366,0.3050449745795854,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.007607776838546,85.1995992820629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9331,28,0.0105592491200625,0.1077828024718798,0.0105592491200625,0.0766523269456394,0.3285099726241689,12.635705905357842,3.889949159170904,21.59225655064529,0.0094614264919941,0.0118343195266272,83.59893597132353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9334,78,0.0301134141572154,0.1742642135329644,0.0301134141572154,0.2135314822057098,0.9151349237387564,12.635705905357842,3.889949159170904,21.59225655064529,0.0305676855895196,0.029585798816568,14.471016403704892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9340,30,0.0117324990222917,0.1077004355343671,0.0117324990222917,0.0821274931560422,0.3519749706687524,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0152155536770921,81.93468580142653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9342,26,0.0101681658193195,0.1003429714941981,0.0101681658193195,0.0711771607352366,0.3050449745795854,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0101437024513947,59.110993094683735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9343,38,0.0144700821274931,0.1242115599495023,0.0144700821274931,0.1040281579976535,0.4458349628470864,12.635705905357842,3.889949159170904,21.59225655064529,0.0131004366812227,0.0160608622147083,79.76980435352739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
9344,28,0.0105592491200625,0.1077828024718797,0.0105592491200625,0.0766523269456394,0.3285099726241689,12.635705905357842,3.889949159170904,21.59225655064529,0.0131004366812227,0.007607776838546,317.50203449778894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9348,26,0.0101681658193195,0.1003429714941982,0.0101681658193195,0.0711771607352366,0.3050449745795854,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0101437024513947,282.67310350640264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9349,35,0.013687915526007,0.1162146221541062,0.013687915526007,0.0958154086820492,0.4106374657802112,12.635705905357842,3.889949159170904,21.59225655064529,0.0109170305676855,0.0169061707523246,244.76390723115492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9353,34,0.0132968322252639,0.1145650885249978,0.0132968322252639,0.0930778255768478,0.3989049667579194,12.635705905357842,3.889949159170904,21.59225655064529,0.0145560407569141,0.0118343195266272,244.84732129564884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9357,27,0.0105592491200625,0.1022342355463463,0.0105592491200625,0.073914743840438,0.3163863903011341,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.0092983939137785,237.1323579653219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9382,27,0.0101681658193195,0.1059920352253146,0.0101681658193195,0.073914743840438,0.308955807587016,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0118343195266272,85.32738098530312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9387,30,0.0117324990222917,0.107700435534367,0.0117324990222917,0.0821274931560422,0.3519749706687524,12.635705905357842,3.889949159170904,21.59225655064529,0.0101892285298398,0.0135249366018596,77.86865779809428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
9388,23,0.0089949159170903,0.0944324885199474,0.0089949159170903,0.0629644114196323,0.2698474775127102,12.635705905357842,3.889949159170904,21.59225655064529,0.0094614264919941,0.0084530853761623,77.40450542677868,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
9392,27,0.0105592491200625,0.1022342355463462,0.0105592491200625,0.073914743840438,0.3167774736018772,12.635705905357842,3.889949159170904,21.59225655064529,0.0116448326055312,0.0092983939137785,77.476417002474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
9405,22,0.0086038326163472,0.0923750174599172,0.0086038326163472,0.0602268283144309,0.2581149784904185,12.635705905357842,3.889949159170904,21.59225655064529,0.0087336244541484,0.0084530853761623,78.99977778727627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9411,42,0.0160344153304653,0.130171021876683,0.0160344153304653,0.1149784904184591,0.4908095424325381,12.635705905357842,3.889949159170904,21.59225655064529,0.0211062590975254,0.0101437024513947,250.19910529832748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
9413,34,0.0132968322252639,0.1145650885249978,0.0132968322252639,0.0930778255768478,0.3989049667579194,12.635705905357842,3.889949159170904,21.59225655064529,0.0109170305676855,0.0160608622147083,73.14945462969128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4
