date,total_crashes,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,hidden_state,state_probability_max,state_label
2022-08-11,168,0.014002233485095782,0.10050682931019672,0.423331328923632,26.5,0.8,13.5,1.0,1,1.0,Low Risk Regime
2022-08-12,206,0.0175242676745984,0.09964779658104973,0.4267674598402199,25.2,0.0,23.5,0.0,0,1.0,Moderate Risk Regime
2022-08-13,166,0.01408813675801048,0.1013658620393437,0.42900094493600205,22.2,0.0,22.2,0.0,0,1.0,Moderate Risk Regime
2022-08-14,174,0.014689459668413367,0.10016321621853792,0.4312344300317842,22.2,0.0,24.9,0.0,0,1.0,Moderate Risk Regime
2022-08-15,138,0.011768748389313632,0.10213899149557598,0.4312344300317842,22.7,0.1,17.0,1.0,1,1.0,Low Risk Regime
2022-08-16,167,0.01408813675801048,0.09930418348939095,0.4302035907568078,22.9,0.0,26.1,0.0,0,1.0,Moderate Risk Regime
2022-08-17,143,0.01194055493514303,0.09999140967270853,0.4311485267588695,22.6,0.2,19.6,1.0,1,1.0,Low Risk Regime
2022-08-18,147,0.012370071299716519,0.09981960312687914,0.4271110729318787,23.9,0.1,16.8,1.0,1,1.0,Low Risk Regime
2022-08-19,153,0.013057297483034103,0.09801563439567047,0.42659565329439053,24.6,0.0,28.0,0.0,0,1.0,Moderate Risk Regime
2022-08-20,168,0.01408813675801048,0.09346276093119148,0.42530710420067,26.0,0.3,22.2,1.0,1,1.0,Low Risk Regime
2022-08-21,138,0.011682845116398935,0.09363456747702087,0.42504939438192596,24.1,0.0,22.2,0.0,0,1.0,Moderate Risk Regime
2022-08-22,130,0.010737909114337257,0.09054204965209174,0.42118374710076456,23.0,17.8,15.9,1.0,1,1.0,Low Risk Regime
2022-08-23,146,0.012370071299716519,0.08985482346877416,0.4178335194570913,24.2,5.8,15.6,1.0,1,1.0,Low Risk Regime
2022-08-24,125,0.01056610256850786,0.0880508547375655,0.4182630358216648,25.3,0.0,13.6,0.0,0,1.0,Moderate Risk Regime
2022-08-25,146,0.012198264753887123,0.08650459582510094,0.4158577441800533,25.5,0.0,20.5,0.0,0,1.0,Moderate Risk Regime
2022-08-26,174,0.014345846576754574,0.08641869255218623,0.41594364745296797,24.8,16.5,20.7,1.0,1,1.0,Low Risk Regime
